# x,y
86,826
64,795
54,776
88,781
76,761
30,750
39,705
43,718
21,675
70,709
107,717
35,617
37,575
73,578
74,554
41,532
21,501
33,480
73,506
104,535
124,503
79,471
39,450
43,416
33,397
21,363
45,350
44,304
70,393
82,420
101,442
139,451
123,436
87,349
115,368
132,391
55,273
25,263
38,238
97,242
136,230
145,258
104,277
107,194
163,162
99,131
81,114
59,73
183,35
183,46
176,60
165,94
166,129
207,144
243,50
239,28
217,14
326,61
305,104
274,122
229,262
183,245
199,301
185,323
186,344
263,287
84,618
94,635
110,647
108,613
158,655
174,648
167,633
208,667
168,682
177,706
159,736
193,759
190,815
216,780
219,736
189,734
221,634
258,653
250,618
289,687
293,732
295,721
303,681
288,669
301,658
303,607
258,583
283,564
224,543
193,533
143,567
120,578
166,560
167,528
180,519
155,491
197,469
191,444
210,444
205,422
243,400
232,416
251,490
260,516
276,511
312,535
331,545
320,560
359,573
364,603
354,635
364,649
354,675
350,712
299,751
350,837
429,804
403,779
387,753
413,732
386,711
449,688
443,677
387,637
448,631
446,621
386,592
296,499
341,494
316,482
279,382
269,399
317,410
264,423
361,412
320,439
344,454
377,488
373,465
357,442
412,448
412,478
413,491
415,518
406,512
381,523
423,559
441,559
469,553
487,581
500,553
516,530
482,694
480,728
508,757
534,711
505,680
563,761
574,755
610,773
757,814
660,743
603,709
579,694
557,673
611,667
593,679
619,688
633,669
648,643
638,631
552,629
573,602
562,555
599,550
594,540
568,520
622,575
647,575
664,573
666,608
653,540
638,519
613,531
616,492
662,496
651,474
478,493
459,515
458,466
487,453
514,468
539,455
554,474
572,443
573,430
571,410
548,405
597,442
496,399
496,389
403,417
386,391
334,360
351,330
345,313
395,309
376,304
396,295
368,278
326,276
314,243
305,201
354,200
349,216
372,160
372,135
399,44
419,105
412,134
429,188
425,252
448,270
481,267
503,214
446,176
479,151
457,120
511,120
536,22
620,36
624,65
633,103
699,86
528,137
556,153
591,175
607,163
629,160
538,239
523,270
476,313
468,331
460,347
423,356
521,335
509,319
559,319
592,276
623,276
619,319
642,312
549,365
600,404
632,385
636,400
655,396
661,438
669,375
665,336
687,332
695,246
686,172
737,155
746,191
718,237
755,277
808,237
802,214
858,222
877,198
861,150
836,100
846,45
833,10
997,17
1046,24
1108,26
1105,65
1143,60
1206,100
1265,81
1191,172
1142,121
1088,108
1029,115
992,106
965,111
967,144
907,131
974,194
947,224
970,238
1029,227
1067,260
1093,210
1127,260
1149,288
1195,308
1216,295
1260,303
1207,345
1143,375
1099,356
1124,358
1144,421
1109,373
1204,403
1244,397
1250,418
1251,429
1242,467
1177,452
1209,459
1219,495
1188,535
1223,543
1236,558
1261,552
1241,636
1256,635
1239,690
1228,717
1217,730
1183,750
1189,820
1232,834
1140,730
1158,682
1191,680
1181,673
1169,648
1176,613
1185,600
1171,571
1138,563
1108,600
1136,607
1126,622
1145,660
1124,652
1105,655
1103,667
1104,700
1091,715
1067,753
1076,767
1028,768
1035,699
1035,680
1010,670
1077,648
1076,678
1081,618
1033,599
1011,591
1076,565
1106,564
1115,540
1120,531
1128,479
828,837
826,782
770,767
795,761
839,768
894,747
923,732
943,747
977,727
947,695
957,686
988,689
993,648
907,661
907,639
935,645
954,642
945,620
951,607
978,552
1009,538
1019,500
1064,534
1090,492
1071,475
1088,443
1080,423
1052,464
1042,431
1025,412
1021,424
1056,387
996,380
975,295
966,279
921,300
895,258
877,326
875,288
874,364
915,387
969,363
947,365
966,399
957,439
979,459
948,463
924,514
929,531
982,482
900,546
879,572
865,610
886,618
910,615
834,689
858,699
829,704
872,680
864,637
790,690
731,710
700,704
715,640
749,679
748,665
780,654
786,640
811,605
783,615
771,587
726,569
753,551
762,574
784,511
769,511
756,518
725,524
717,497
710,468
718,456
738,437
768,461
773,486
809,502
836,468
849,492
880,466
814,440
843,445
806,399
834,385
848,391
851,430
861,410
800,373
762,402
734,388
711,367
762,356
786,340
944,338
620,350
